City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,badger,64.8,-147.5333,16.14,74,100,3.09,US,1685152722
1,port mathurin,-19.6833,63.4167,25.3,74,61,8.61,MU,1685152722
2,puerto ayora,-0.7393,-90.3518,25.86,93,52,1.34,EC,1685152722
3,east london,-33.0153,27.9116,12.82,54,36,2.47,ZA,1685152723
4,west island,-12.1568,96.8225,26.99,74,75,8.75,CC,1685152724
5,waitangi,-43.9535,-176.5597,15.46,86,100,2.68,NZ,1685152724
6,avarua,-21.2078,-159.775,24.03,73,100,1.03,CK,1685152725
7,blackmans bay,-43.0167,147.3167,13.18,63,97,5.34,AU,1685152725
8,longyearbyen,78.2186,15.6401,-1.09,64,40,4.12,SJ,1685152726
9,amga,60.8953,131.9608,11.59,42,87,3.37,RU,1685152726
10,yellowknife,62.456,-114.3525,20.31,40,40,4.63,CA,1685152726
11,petropavlovsk-kamchatsky,53.0452,158.6483,17.33,39,20,2.0,RU,1685152727
12,port-aux-francais,-49.35,70.2167,4.35,97,92,8.43,TF,1685152727
13,anton lizardo,19.05,-95.9833,28.45,73,25,3.34,MX,1685152728
14,velur,12.9333,79.1333,30.12,56,21,4.58,IN,1685152728
15,broken hill,-31.95,141.4333,13.83,49,77,5.13,AU,1685152729
16,bani walid,31.7566,13.9942,16.9,79,4,5.88,LY,1685152729
17,jamestown,42.097,-79.2353,14.8,41,0,3.6,US,1685152607
18,bilibino,68.0546,166.4372,12.21,22,99,5.76,RU,1685152730
19,el galpon,-25.3807,-64.6526,22.5,74,100,1.36,AR,1685152730
20,baynjiwayn,35.6183,45.9541,15.13,59,12,2.8,IQ,1685152730
21,lihue,21.9789,-159.3672,27.58,67,75,6.17,US,1685152730
22,puerto cabezas,14.0351,-83.3888,26.68,80,100,2.39,NI,1685152731
23,whitehorse,60.7161,-135.0538,11.01,31,75,10.29,CA,1685152674
24,razole,16.4833,81.8333,32.08,63,1,2.15,IN,1685152731
25,st. john's,47.5649,-52.7093,7.66,97,100,6.17,CA,1685152732
26,zhaobaoshan,29.9695,121.6875,27.01,79,100,6.49,CN,1685152732
27,stanley,54.868,-1.6985,10.5,90,78,1.91,GB,1685152732
28,yamada,39.4667,141.95,21.41,58,22,1.95,JP,1685152732
29,chok chai,14.7284,102.1652,31.27,98,90,2.87,TH,1685152732
30,caleta de carquin,-11.0925,-77.6267,21.96,81,76,5.37,PE,1685152733
31,helston,50.1032,-5.2705,12.29,81,3,3.6,GB,1685152733
32,anadyr,64.75,177.4833,5.28,75,75,6.71,RU,1685152733
33,aasiaat,68.7098,-52.8699,0.43,97,100,12.96,GL,1685152733
34,saldanha,-33.0117,17.9442,6.03,67,0,1.16,ZA,1685152734
35,kingston,17.997,-76.7936,28.53,79,20,4.12,JM,1685152734
36,ushuaia,-54.8,-68.3,1.81,87,75,13.89,AR,1685152603
37,adamstown,-25.066,-130.1015,22.79,72,65,6.23,PN,1685152734
38,invercargill,-46.4,168.35,9.92,91,100,2.54,NZ,1685152357
39,hermanus,-34.4187,19.2345,10.83,70,7,2.49,ZA,1685152735
40,padampur,29.6833,73.6167,27.39,59,4,5.26,IN,1685152735
41,ancud,-41.8697,-73.8203,4.99,77,3,1.8,CL,1685152735
42,new norfolk,-42.7826,147.0587,13.84,58,100,2.24,AU,1685152736
43,plettenberg bay,-34.0527,23.3716,11.2,60,0,2.47,ZA,1685152736
44,nueve de julio,-35.4444,-60.8831,12.76,63,43,2.24,AR,1685152736
45,dharchula,29.85,80.5333,20.33,64,59,1.12,IN,1685152736
46,ulladulla,-35.35,150.4667,16.17,40,4,0.8,AU,1685152737
47,albany,42.6001,-73.9662,14.33,74,0,2.01,US,1685152737
48,brookings,44.3114,-96.7984,24.0,23,0,4.63,US,1685152440
49,issia,6.4922,-6.5856,22.85,99,100,1.06,CI,1685152737
50,college,64.8569,-147.8028,16.18,69,75,3.09,US,1685152737
51,irymple,-34.25,142.1667,14.49,79,98,1.34,AU,1685152738
52,aljezur,37.3191,-8.8033,17.58,78,98,2.04,PT,1685152738
53,kenai,60.5544,-151.2583,10.01,78,100,3.6,US,1685152738
54,vorgashor,67.5833,63.95,15.94,74,65,6.13,RU,1685152738
55,murun-kuren,49.6342,100.1625,6.14,65,95,1.94,MN,1685152739
56,port alberni,49.2413,-124.8028,26.05,45,100,2.24,CA,1685152497
57,atafu village,-8.5421,-172.5159,28.68,68,18,2.43,TK,1685152739
58,mejit,10.2753,170.8646,26.19,80,100,7.42,MH,1685152739
59,grytviken,-54.2811,-36.5092,3.57,98,100,1.97,GS,1685152740
60,remire-montjoly,4.9167,-52.2667,24.02,94,75,0.0,GF,1685152740
61,big spring,32.2504,-101.4787,22.25,81,100,9.26,US,1685152593
62,northam,51.0333,-4.2167,10.9,79,18,3.11,GB,1685152740
63,kununurra,-15.7667,128.7333,23.99,33,6,5.14,AU,1685152741
64,tolanaro,-25.0319,46.9987,22.04,78,20,3.09,MG,1685152741
65,sarupathar,26.1984,93.8094,24.9,84,54,2.16,IN,1685152741
66,huilong,31.8111,121.655,20.21,93,100,10.98,CN,1685152742
67,rawlins,41.7911,-107.2387,16.94,36,0,11.83,US,1685152743
68,labytnangi,66.6572,66.4183,19.82,63,50,4.66,RU,1685152743
69,okha,53.5739,142.9478,4.92,90,100,2.4,RU,1685152744
70,jimma,7.6667,36.8333,14.94,96,65,0.62,ET,1685152745
71,midvagur,62.0511,-7.1939,9.46,93,100,4.63,FO,1685152747
72,cascais,38.6979,-9.4215,18.62,94,100,7.6,PT,1685152748
73,ilulissat,69.2167,-51.1,0.19,94,100,8.36,GL,1685152748
74,pundong,-7.9522,110.3486,28.45,66,34,4.81,ID,1685152749
75,zapala,-38.8992,-70.0544,2.18,54,0,2.19,AR,1685152750
76,carnarvon,-24.8667,113.6333,21.2,34,100,6.44,AU,1685152750
77,puerto baquerizo moreno,-0.9,-89.6,25.42,85,76,3.5,EC,1685152750
78,ust'-kulom,61.6864,53.6902,15.07,97,100,1.21,RU,1685152751
79,saipan,15.1355,145.701,30.39,100,20,8.23,MP,1685152726
80,buarcos,40.166,-8.8768,14.26,91,4,3.78,PT,1685152752
81,zhigalovo,54.8097,105.1578,11.55,57,100,0.68,RU,1685152752
82,bukama,-9.2,25.85,18.57,54,100,1.49,CD,1685152753
83,conception bay south,47.4999,-52.9981,7.53,96,100,5.56,CA,1685152609
84,illizi,26.4833,8.4667,23.89,30,55,2.64,DZ,1685152754
85,praia da vitoria,38.7333,-27.0667,18.14,82,75,6.06,PT,1685152755
86,camacupa,-12.0167,17.4833,18.75,62,93,1.42,AO,1685152757
87,eastham,41.8301,-69.9739,11.99,83,6,1.34,US,1685152758
88,strezhevoy,60.7333,77.5889,14.6,41,0,2.15,RU,1685152758
89,wailua homesteads,22.0669,-159.378,27.24,67,75,6.17,US,1685152760
90,newman,37.3138,-121.0208,26.13,50,0,2.24,US,1685152761
91,bredasdorp,-34.5322,20.0403,8.23,73,2,2.24,ZA,1685152761
92,bethel,41.3712,-73.414,15.83,63,0,2.06,US,1685152561
93,puerto natales,-51.7236,-72.4875,1.66,82,9,4.32,CL,1685152762
94,gela,37.0803,14.2307,19.77,71,63,2.49,IT,1685152763
95,kittila,67.6647,24.8936,3.08,56,0,4.63,FI,1685152763
96,parras de la fuente,25.4167,-102.1833,22.25,55,52,6.28,MX,1685152765
97,bechem,7.0903,-2.025,22.76,99,78,1.05,GH,1685152765
98,sukhinichi,54.0999,35.3425,12.02,94,80,2.68,RU,1685152765
99,rio grande,-32.035,-52.0986,18.3,94,100,3.46,BR,1685152766
100,tralee,52.2704,-9.7026,12.35,94,46,0.56,IE,1685152767
101,tiksi,71.6872,128.8694,1.38,99,100,3.71,RU,1685152768
102,cabo san lucas,22.8909,-109.9124,29.23,59,75,2.57,MX,1685152531
103,edinburgh of the seven seas,-37.0676,-12.3116,12.66,61,100,11.78,SH,1685152769
104,chibougamau,49.9168,-74.3659,11.79,54,100,2.06,CA,1685152769
105,ust-nera,64.5667,143.2,8.27,50,18,1.78,RU,1685152770
106,ath thawrah,35.8469,38.5443,20.22,45,84,3.58,SY,1685152771
107,nadym,65.5333,72.5167,16.85,62,77,10.27,RU,1685152772
108,borkum,53.5809,6.6915,10.97,80,31,5.15,DE,1685152772
109,jaroslaw,50.0162,22.6778,11.95,94,81,3.59,PL,1685152773
110,iqaluit,63.7506,-68.5145,-7.15,73,40,10.29,CA,1685152773
111,el granada,37.5027,-122.4694,19.48,75,100,6.17,US,1685152774
112,hawaiian paradise park,19.5933,-154.9731,24.73,82,75,2.06,US,1685152774
113,pisco,-13.7,-76.2167,20.03,83,100,4.63,PE,1685152715
114,shingu,33.7333,135.9833,21.41,69,100,2.42,JP,1685152776
115,hafar al-batin,28.4328,45.9708,29.32,34,0,3.09,SA,1685152776
116,moranbah,-22.0016,148.0466,19.81,36,0,3.64,AU,1685152777
117,revda,56.801,59.9303,18.56,55,100,0.96,RU,1685152777
118,margaret river,-33.95,115.0667,15.64,60,61,1.63,AU,1685152777
119,margate,51.3813,1.3862,11.5,82,17,3.13,GB,1685152677
120,nuuk,64.1835,-51.7216,1.61,75,100,15.33,GL,1685152778
121,luderitz,-26.6481,15.1594,11.93,60,5,3.93,NA,1685152779
122,capao da canoa,-29.7456,-50.0097,21.03,73,78,2.83,BR,1685152779
123,bodo,67.28,14.405,3.76,89,75,5.66,NO,1685152780
124,thompson,55.7435,-97.8558,6.09,100,100,2.57,CA,1685152493
125,utrik,11.2278,169.8474,27.24,73,100,7.15,MH,1685152781
126,klaksvik,62.2266,-6.589,9.51,92,100,14.37,FO,1685152781
127,udachny,66.4167,112.4,5.25,75,100,5.05,RU,1685152782
128,port lincoln,-34.7333,135.8667,16.26,57,31,7.44,AU,1685152330
129,olonkinbyen,70.9221,-8.7187,0.41,87,100,6.88,SJ,1685152783
130,ribeira grande,38.5167,-28.7,17.1,81,98,4.47,PT,1685152784
131,mbandaka,0.0487,18.2603,21.81,97,100,0.9,CD,1685152784
132,leua,48.2156,18.6071,12.81,90,72,2.1,SK,1685152785
133,afaahiti,-17.75,-149.2833,28.93,77,63,6.5,PF,1685152785
134,geraldton,-28.7667,114.6,14.23,51,100,4.12,AU,1685152786
135,lompoc,34.6391,-120.4579,18.08,74,75,4.12,US,1685152786
136,sabang,5.8933,95.3214,28.5,74,39,7.82,ID,1685152787
137,le port,-20.9373,55.2919,22.0,92,96,1.96,RE,1685152787
138,tahe,52.3333,124.7333,4.59,98,100,3.18,CN,1685152788
139,lebu,-37.6167,-73.65,8.73,77,94,4.47,CL,1685152788
140,laibin,23.7,109.2667,29.14,72,48,5.65,CN,1685152788
141,broome,42.2506,-75.833,10.74,66,0,0.45,US,1685152789
142,jilin,43.0,126.0,21.56,51,100,5.4,CN,1685152789
143,georgetown,5.4112,100.3354,28.3,80,20,2.06,MY,1685152709
144,san pedro pochutla,15.7333,-96.4667,28.17,78,99,1.46,MX,1685152790
145,punta arenas,-53.15,-70.9167,3.06,70,40,6.69,CL,1685152493
146,hotan,37.0997,79.9269,18.26,39,100,3.31,CN,1685152791
147,vila franca do campo,37.7167,-25.4333,17.23,82,100,3.77,PT,1685152791
148,gubkinskiy,64.434,76.5026,15.25,44,1,7.36,RU,1685152792
149,lianga,8.6336,126.0947,28.13,77,99,2.22,PH,1685152792
150,dalhart,36.0595,-102.5133,21.01,68,100,7.2,US,1685152623
151,gribanovskiy,51.4579,41.9764,14.71,95,8,2.29,RU,1685152793
152,chonchi,-42.6128,-73.8092,0.56,87,4,0.96,CL,1685152793
153,nelson bay,-32.7167,152.15,16.67,64,2,4.47,AU,1685152793
154,verkhnyaya sinyachikha,57.976,61.6673,19.14,57,100,1.43,RU,1685152794
155,touros,-5.1989,-35.4608,26.03,83,100,5.3,BR,1685152794
156,klyuchi,52.2667,79.1667,12.05,38,100,4.66,RU,1685152794
157,howard springs,-12.497,131.047,28.79,32,5,5.63,AU,1685152795
158,dompu,-8.5356,118.4622,27.79,64,96,2.87,ID,1685152795
159,an nimas,19.1455,42.1201,17.31,48,12,2.08,SA,1685152795
160,perry,37.2506,-83.1999,22.1,70,100,1.7,US,1685152795
161,ola,59.5833,151.2833,16.19,72,36,1.35,RU,1685152796
162,worland,44.0169,-107.9554,13.64,82,20,4.12,US,1685152590
163,mount gambier,-37.8333,140.7667,12.91,68,100,4.91,AU,1685152572
164,kansanshi,-12.0951,26.4273,10.51,62,2,1.79,ZM,1685152796
165,baotou,40.6522,109.8222,18.97,49,82,4.56,CN,1685152797
166,codrington,-38.2667,141.9667,13.06,67,100,6.1,AU,1685152797
167,san luis de la loma,17.2706,-100.8939,28.27,71,2,0.96,MX,1685152797
168,nogliki,51.8333,143.1667,8.64,78,100,1.9,RU,1685152797
169,kayyerkan,69.3786,87.7439,4.61,75,21,4.08,RU,1685152798
170,gereida,11.2811,25.1414,29.95,47,58,1.05,SD,1685152798
171,hengchun,22.0042,120.7439,26.28,74,100,7.28,TW,1685152798
172,ebon,4.582,168.6964,27.76,77,84,5.92,MH,1685152798
173,kuta,-8.7233,115.1723,27.97,74,20,4.63,ID,1685152544
174,monterey,36.2505,-121.2516,15.65,1,0,4.57,US,1685152799
175,mugia,43.1041,-9.2179,15.51,89,79,2.75,ES,1685152799
176,utete,-7.986,38.758,20.19,96,88,0.56,TZ,1685152800
177,linxia chengguanzhen,35.6003,103.2064,16.14,62,100,0.72,CN,1685152800
178,walvis bay,-22.9575,14.5053,12.27,93,36,3.6,NA,1685152805
179,flying fish cove,-10.4217,105.6791,26.82,83,100,5.14,CX,1685152817
180,hamilton,39.1834,-84.5333,19.69,43,0,1.54,US,1685152633
181,zhaqsy,51.9083,67.3133,15.12,38,0,2.99,KZ,1685152824
182,kone,-21.0595,164.8658,23.28,67,67,3.04,NC,1685152827
183,whangarei,-35.7317,174.3239,17.63,78,100,3.45,NZ,1685152829
184,borba,-4.3878,-59.5939,24.23,94,62,0.31,BR,1685152834
185,nowogard,53.6744,15.1163,7.44,87,0,1.03,PL,1685152835
186,gadzhiyevo,69.2551,33.3362,4.58,63,92,8.63,RU,1685152836
187,luau,-10.7073,22.2247,16.28,52,10,1.9,AO,1685152837
188,zarumilla,-3.5031,-80.2731,27.1,78,75,2.06,PE,1685152838
189,kodiak,57.79,-152.4072,6.73,93,100,7.2,US,1685152839
190,zimovniki,47.1483,42.4633,16.64,97,100,2.9,RU,1685152839
191,safotu,-13.4513,-172.4018,27.41,85,61,3.21,WS,1685152840
192,ivanivka,46.7208,34.553,14.95,90,99,1.88,UA,1685152842
193,fort st. john,56.2499,-120.8529,24.94,33,40,5.14,CA,1685152637
194,awjilah,29.1081,21.2869,19.46,73,0,5.77,LY,1685152843
195,dankov,53.2515,39.1555,14.0,83,20,2.42,RU,1685152844
196,veshenskaya,49.6303,41.7334,17.05,91,100,2.13,RU,1685152844
197,malabar,-33.9667,151.25,17.79,48,20,4.12,AU,1685152845
198,shimoda,34.6667,138.95,22.84,64,100,2.9,JP,1685152846
199,tura,25.5198,90.2201,25.56,80,2,2.0,IN,1685152847
200,isafjordur,66.0755,-23.124,1.85,98,100,8.66,IS,1685152839
201,ust'-ordynskiy,52.805,104.7508,9.49,61,34,1.15,RU,1685152849
202,takoradi,4.8845,-1.7554,26.15,89,100,3.2,GH,1685152852
203,mosjoen,65.836,13.1908,2.59,93,100,2.68,NO,1685152853
204,hibbing,47.4272,-92.9377,22.68,75,8,3.09,US,1685152853
205,cedral,23.8,-100.7333,21.84,60,49,9.22,MX,1685152854
206,levuka,50.1834,-105.4011,16.84,77,40,3.6,CA,1685152856
207,mandera,3.9366,41.867,24.48,71,67,6.35,KE,1685152857
208,cill airne,52.05,-9.5167,13.51,94,88,0.47,IE,1685152857
209,burabay,53.0838,70.3138,14.59,38,55,0.92,KZ,1685152858
210,berezovyy,51.6667,135.7,16.98,43,51,1.18,RU,1685152858
211,mana,5.6592,-53.7767,25.28,92,100,3.09,GF,1685152858
212,as sulayyil,20.4607,45.5779,28.14,24,99,3.42,SA,1685152859
213,cockburn town,21.4612,-71.1419,27.52,81,0,3.34,TC,1685152859
214,colonia,50.9333,6.95,10.53,80,0,1.03,DE,1685152802
215,tam ky,15.5667,108.4833,30.29,65,7,1.32,VN,1685152860
216,olyokminsk,60.3736,120.4264,13.46,27,2,3.8,RU,1685152860
217,ulsteinvik,62.3432,5.8487,10.17,74,100,4.47,NO,1685152860
218,tinajo,29.0788,-13.7081,17.49,72,0,1.54,ES,1685152861
219,abu jibeha,11.4562,31.2285,30.26,44,96,3.48,SD,1685152862
220,victoria point,-27.5833,153.3,23.71,52,71,1.34,AU,1685152863
221,khorugh,37.4897,71.553,8.57,59,0,0.33,TJ,1685152864
222,oranjemund,-28.55,16.4333,12.73,54,0,2.13,NA,1685152866
223,qaqortoq,60.7167,-46.0333,0.37,89,93,1.54,GL,1685152867
224,les cayes,18.2,-73.75,25.77,87,1,1.34,HT,1685152869
225,hopelchen,19.7667,-89.85,26.06,61,0,2.27,MX,1685152870
226,saudarkrokur,65.7461,-19.6394,3.51,99,100,3.34,IS,1685152871
227,arraial do cabo,-22.9661,-42.0278,20.98,88,0,3.09,BR,1685152872
228,arar,30.9753,41.0381,22.01,12,20,3.6,SA,1685152852
229,cabedelo,-6.9811,-34.8339,25.37,81,100,4.76,BR,1685152875
230,great torrington,50.9531,-4.144,10.69,83,15,2.8,GB,1685152875
231,poronaysk,49.2167,143.1167,16.88,58,100,3.79,RU,1685152883
232,magadan,59.5667,150.8,15.85,70,21,1.47,RU,1685152884
233,sokhumi,43.0033,41.0153,15.55,81,8,1.74,GE,1685152885
234,kalymnos,36.95,26.9833,20.74,64,40,3.09,GR,1685152887
235,mount pearl,47.5166,-52.7813,7.19,97,100,6.17,CA,1685152888
236,aioun,16.6614,-9.6149,31.08,31,34,8.23,MR,1685152889
237,papatowai,-46.5619,169.4708,9.9,91,100,1.78,NZ,1685152891
238,batticaloa,7.7102,81.6924,28.16,76,14,2.0,LK,1685152892
239,dunedin,-45.8742,170.5036,13.11,62,30,1.87,NZ,1685152650
240,chumphon,10.3333,98.8333,28.54,65,86,3.66,TH,1685152895
241,pandan,14.0453,124.1694,28.49,72,100,5.96,PH,1685152895
242,siquirres,10.0975,-83.5066,25.15,95,100,1.24,CR,1685152897
243,lensk,60.7253,114.9278,14.05,29,9,3.32,RU,1685152898
244,archangelos,36.2149,28.1149,20.17,88,73,3.12,GR,1685152898
245,san mariano,7.5,126.0,28.8,69,100,2.54,PH,1685152899
246,zuunmod,47.7069,106.9528,9.57,42,96,7.42,MN,1685152899
247,shakawe,-18.3667,21.85,14.69,42,0,2.71,BW,1685152900
248,basoko,1.2391,23.616,22.46,95,100,0.74,CD,1685152901
249,phumi veal sre,10.9808,104.7783,31.36,58,77,3.65,KH,1685152902
250,basseterre,17.2948,-62.7261,27.21,82,40,5.14,KN,1685152869
251,gaziantep,37.0594,37.3825,10.96,82,0,0.0,TR,1685152903
252,hammerfest,70.6634,23.6821,1.25,86,75,10.8,NO,1685152904
253,talnakh,69.4865,88.3972,4.56,86,28,4.57,RU,1685152904
254,kulhudhuffushi,6.6221,73.07,29.36,73,58,4.99,MV,1685152905
255,shetpe,44.1667,52.1167,23.57,25,100,5.76,KZ,1685152905
256,tanumah,27.1,44.1333,27.9,23,45,3.52,SA,1685152906
257,vadso,70.0744,29.7487,4.09,70,20,10.8,NO,1685152907
258,thunder bay,48.4001,-89.3168,16.99,45,40,3.6,CA,1685152845
259,manakara,-22.1333,48.0167,19.5,93,81,1.39,MG,1685152908
260,sungai raya,0.7,108.9,28.52,79,100,2.14,ID,1685152909
261,yigo village,13.5361,144.8886,29.16,89,75,4.63,GU,1685152909
262,kijang,35.2442,129.2139,22.85,77,99,3.9,KR,1685152909
263,jijiga,9.35,42.8,16.74,94,40,3.73,ET,1685152910
264,iwanai,42.9744,140.5089,21.37,48,2,3.86,JP,1685152910
265,huarmey,-10.0681,-78.1522,22.52,82,79,4.83,PE,1685152912
266,hirara,24.8,125.2833,27.92,78,40,6.69,JP,1685152913
267,kalmunai,7.4167,81.8167,28.68,76,5,1.48,LK,1685152913
268,inongo,-1.95,18.2667,21.23,98,100,0.86,CD,1685152914
269,greymouth,-42.4667,171.2,14.01,89,100,2.32,NZ,1685152914
270,yuzhno-kurilsk,44.0306,145.8556,13.27,83,93,5.09,RU,1685152914
271,kapuskasing,49.4169,-82.4331,24.05,33,20,3.6,CA,1685152915
272,upata,8.0086,-62.3989,24.55,93,100,1.49,VE,1685152916
273,san clemente del tuyu,-36.3569,-56.7235,9.43,71,0,4.25,AR,1685152916
274,westport,41.1415,-73.3579,16.59,57,1,0.89,US,1685152661
275,lauro de freitas,-12.8944,-38.3272,26.01,83,75,4.63,BR,1685152917
276,ekuvukeni,-28.4675,30.1551,10.29,76,98,0.19,ZA,1685152917
277,tazovsky,67.4667,78.7,10.43,61,94,7.59,RU,1685152918
278,senillosa,-39.0,-68.4167,8.88,43,1,7.44,AR,1685152918
279,musoma,-1.5,33.8,23.01,60,40,0.0,TZ,1685152919
280,qui nhon,13.7667,109.2333,29.95,65,14,0.9,VN,1685152919
281,nemuro,43.3236,145.575,11.98,86,75,8.18,JP,1685152920
282,katabu,-4.9333,122.5167,28.89,65,89,2.64,ID,1685152920
283,wuyang,31.9925,116.2472,28.33,70,34,3.02,CN,1685152921
284,richards bay,-28.783,32.0377,17.14,66,100,1.85,ZA,1685152922
285,iskateley,67.6803,53.1512,8.82,56,0,6.45,RU,1685152924
286,trinidad,-14.8333,-64.9,24.01,87,13,1.67,BO,1685152928
287,karoi,-16.8099,29.6925,13.41,80,0,2.25,ZW,1685152929
